Ss_25_36_30_30,25,36,30,30,Flood gate systems,
Ss_25_36_50,25,36,50,,Marina and sea gate automated systems,
Ss_25_36_58,25,36,58,,Operable rail barrier systems,
Ss_25_36_62,25,36,62,,Operable water barrier systems,
Ss_25_36_62_47,25,36,62,47,Lock gate systems,
Ss_25_36_62_96,25,36,62,96,Water control gate systems,
Ss_25_36_64,25,36,64,,Operable bridge barrier systems,
Ss_25_36_66,25,36,66,,Operable tunnel barrier systems,
Ss_25_36_70,25,36,70,,Railway crossing systems,
Ss_25_36_95,25,36,95,,Vehicle access point control systems,
Ss_25_36_95_05,25,36,95,05,Automated heavy-duty gate systems,
Ss_25_36_95_35,25,36,95,35,Heavy-duty sliding beam barrier systems,8.4.4 Barriers and guardrails (default);
Ss_25_36_95_36,25,36,95,36,Height restrictor systems,8.4.4 Barriers and guardrails (default);
Ss_25_36_95_38,25,36,95,38,Horizontal swing gate systems,8.4.1 Fencing and railings; 8.4.4 Barriers and guardrails (default);
Ss_25_36_95_40,25,36,95,40,Hydraulic ramp systems,8.4.4 Barriers and guardrails (default);
Ss_25_36_95_50,25,36,95,50,Movable bollard and car park post systems,8.4.4 Barriers and guardrails (default);
Ss_25_36_95_70,25,36,95,70,Rising arm barrier systems,8.4.1 Fencing and railings; 8.4.4 Barriers and guardrails (default);
Ss_25_36_95_72,25,36,95,72,Rising bollard systems,8.4.4 Barriers and guardrails (default);
Ss_25_36_95_85,25,36,95,85,Static bollard systems,
Ss_25_36_95_94,25,36,95,94,Vehicle flow plate systems,8.4.4 Barriers and guardrails (default);
Ss_25_36_95_96,25,36,95,96,Vehicle stop systems,8.4.4 Barriers and guardrails (default);
Ss_25_38,25,38,,,Wall and barrier opening hardware systems,
Ss_25_38_10,25,38,10,,Barrier and gate control systems,
Ss_25_38_10_33,25,38,10,33,Gate hardware systems,8.4.1 Fencing and railings (default); 8.4.4 Barriers and guardrails; 2.8.1 Internal doors;
Ss_25_38_10_95,25,38,10,95,Water control gate displacer systems,
Ss_25_38_20,25,38,20,,Door and window hardware systems,
Ss_25_38_20_20,25,38,20,20,Door hardware systems,2.6.2 External doors; 2.8.1 Internal doors (default);
Ss_25_38_20_30,25,38,20,30,Garage door hardware systems,2.6.2 External doors (default);
Ss_25_38_20_35,25,38,20,35,Hatch hardware systems,2.6.2 External doors; 2.8.1 Internal doors (default);
Ss_25_38_20_70,25,38,20,70,Relocatable partition hardware systems,2.7.3 Moveable room dividers (default);
Ss_25_38_20_80,25,38,20,80,Shutter hardware systems,2.6.2 External doors (default); 2.8.1 Internal doors;
Ss_25_38_20_95,25,38,20,95,Window hardware systems,2.6.1 External windows (default);
Ss_25_45,25,45,,,Wall covering and finish systems,
Ss_25_45_02,25,45,02,,Acoustic covering systems,
Ss_25_45_12,25,45,12,,Cavity wall insulation systems,
Ss_25_45_12_40,25,45,12,40,Injected and blown cavity wall insulation systems,2.5.2 External enclosing walls below ground level; 2.7.1 Walls and partitions; 2.5.1 External enclosing walls above ground level (default);
Ss_25_45_25,25,45,25,,Drapery systems,
Ss_25_45_70,25,45,70,,Render and roughcast coating systems,
Ss_25_45_70_55,25,45,70,55,Multicoat render systems,2.5.1 External enclosing walls above ground level (default); 3.1.1 Wall finishes;
Ss_25_45_70_60,25,45,70,60,One-coat render systems,2.5.1 External enclosing walls above ground level (default); 3.1.1 Wall finishes;
Ss_25_45_70_65,25,45,70,65,Parge coat systems,3.1.1 Wall finishes (default);
Ss_25_45_70_90,25,45,70,90,Tiling and mosaic render substrate systems,2.5.1 External enclosing walls above ground level (default); 3.1.1 Wall finishes;
Ss_25_45_72,25,45,72,,Wall insulation systems,
Ss_25_45_72_02,25,45,72,02,Adhesive-fixed external wall insulation systems,
Ss_25_45_72_28,25,45,72,28,External wall insulation systems,2.5.1 External enclosing walls above ground level (default);
Ss_25_45_72_42,25,45,72,42,Insulated plinth systems,2.5.1 External enclosing walls above ground level (default);
Ss_25_45_72_70,25,45,72,70,Rail-fixed external wall insulation systems,
Ss_25_45_74,25,45,74,,Rolled paper and fabric covering systems,
Ss_25_45_74_70,25,45,74,70,Rolled covering systems,3.1.1 Wall finishes (default);
Ss_25_45_85,25,45,85,,Sprayed coating systems,
Ss_25_45_85_82,25,45,85,82,Sprayed external monolithic coating systems,2.5.1 External enclosing walls above ground level (default);
Ss_25_45_85_85,25,45,85,85,Sprayed internal monolithic coating systems,3.1.1 Wall finishes (default);
Ss_25_45_86,25,45,86,,Suspended render systems,
Ss_25_45_88,25,45,88,,Tiling systems,
Ss_25_45_88_25,25,45,88,25,External wall tiling systems,3.1.1 Wall finishes (default);
Ss_25_45_88_40,25,45,88,40,Internal wall tiling systems,3.1.1 Wall finishes (default);
Ss_25_45_88_88,25,45,88,88,Terrazzo wall tiling systems,3.1.1 Wall finishes (default);
Ss_25_45_88_90,25,45,88,90,Tiling and mosaic mortar substrate systems,
Ss_25_45_90,25,45,90,,Unit facing systems,
Ss_25_50,25,50,,,Wall-mounted canopy and screen systems,
Ss_25_50_05,25,50,05,,Awning systems,
Ss_25_50_35,25,50,35,,Grille systems,
Ss_25_50_45,25,50,45,,Louvre and shading systems,
Ss_25_50_45_10,25,50,45,10,Canopy systems,
Ss_25_50_45_30,25,50,45,30,Facade-aligned brise soleil systems,2.5.3 Solar/rain screening (default);
Ss_25_50_45_45,25,50,45,45,Louvre screen systems,2.5.3 Solar/rain screening (default);
Ss_25_50_45_60,25,50,45,60,Panellized louvre screen systems,2.7.3 Moveable room dividers (default); 2.8.1 Internal doors;
Ss_25_50_45_65,25,50,45,65,Projecting brise soleil systems,2.5.3 Solar/rain screening (default);
Ss_25_50_75,25,50,75,,Screen systems,
Ss_25_50_80,25,50,80,,Shutter systems,
Ss_25_60,25,60,,,Wall and barrier accessory systems,
Ss_25_60_05,25,60,05,,Balustrade and handrail systems,
Ss_25_60_05_05,25,60,05,05,Balustrade and guarding systems,"8.4.4 Barriers and guardrails (default); 2.7.2 Balustrades and handrails; 2.5.5 Subsidiary walls, balustrades and proprietary balconies;"
Ss_25_60_05_35,25,60,05,35,Handrail systems,"8.4.4 Barriers and guardrails (default); 2.7.2 Balustrades and handrails; 2.5.5 Subsidiary walls, balustrades and proprietary balconies;"
Ss_25_60_10,25,60,10,,Cavity wall tie renewal and insertion systems,
Ss_25_60_30,25,60,30,,Fire-stopping systems,
Ss_25_60_30_40,25,60,30,40,Individual services penetrations fire-stopping systems,5.14.1 Builder's work in connection with services (default);
Ss_25_60_30_45,25,60,30,45,Linear gap fire-stopping systems,5.14.1 Builder's work in connection with services (default);
Ss_25_60_30_48,25,60,30,48,Loose fire-stopping systems,5.14.1 Builder's work in connection with services (default);
Ss_25_60_30_55,25,60,30,55,Multiple services penetrations fire-stopping systems,5.14.1 Builder's work in connection with services (default);
Ss_25_60_30_62,25,60,30,62,Pipe collar fire-stopping systems,5.14.1 Builder's work in connection with services (default);
Ss_25_60_35,25,60,35,,Glazing systems,
Ss_25_60_35_06,25,60,35,06,Bead-fixed insulating glazing systems,"2.7.1 Walls and partitions; 2.5.1 External enclosing walls above ground level (default); 2.7.2 Balustrades and handrails; 2.8.1 Internal doors; 2.5.5 Subsidiary walls, balustrades and proprietary balconies;"
Ss_25_60_35_08,25,60,35,08,Bead-fixed single glazing systems,2.7.1 Walls and partitions; 2.6.1 External windows (default); 2.6.2 External doors; 2.8.1 Internal doors;
Ss_25_60_35_30,25,60,35,30,Fire-resistant glazing systems,2.7.1 Walls and partitions; 2.6.1 External windows; 2.6.2 External doors; 2.8.1 Internal doors (default);
Ss_25_60_35_33,25,60,35,33,Glazing film systems,2.7.1 Walls and partitions; 2.6.1 External windows (default); 2.6.2 External doors; 2.8.1 Internal doors;
Ss_25_60_35_35,25,60,35,35,Groove-fixed single glazing systems,"2.7.1 Walls and partitions; 2.5.1 External enclosing walls above ground level (default); 2.7.2 Balustrades and handrails; 2.8.1 Internal doors; 2.5.5 Subsidiary walls, balustrades and proprietary balconies;"
Ss_25_60_35_40,25,60,35,40,"Internal use bead and tape, groove or channel glazing systems",2.7.1 Walls and partitions (default); 2.7.2 Balustrades and handrails; 2.8.1 Internal doors;
Ss_25_60_35_50,25,60,35,50,Mirror glazing systems,"4.1.1 General fittings, furnishings and equipment (default);"
Ss_25_60_35_65,25,60,35,65,Putty-fronted single glazing systems,"2.7.1 Walls and partitions; 2.5.1 External enclosing walls above ground level (default); 2.7.2 Balustrades and handrails; 2.8.1 Internal doors; 2.5.5 Subsidiary walls, balustrades and proprietary balconies;"
Ss_25_60_35_75,25,60,35,75,Single-sided gasket glazing systems,2.7.1 Walls and partitions; 2.6.1 External windows (default); 2.6.2 External doors; 2.8.1 Internal doors;
Ss_25_60_35_85,25,60,35,85,Structural zipper gasket glazing systems,"2.7.1 Walls and partitions; 2.5.1 External enclosing walls above ground level (default); 2.7.2 Balustrades and handrails; 2.5.5 Subsidiary walls, balustrades and proprietary balconies;"
Ss_25_60_35_95,25,60,35,95,U-profiled glazing systems,"2.7.1 Walls and partitions; 2.5.1 External enclosing walls above ground level (default); 2.7.2 Balustrades and handrails; 2.5.5 Subsidiary walls, balustrades and proprietary balconies;"
Ss_25_95,25,95,,,Temporary wall and barrier systems,
Ss_25_95_30,25,95,30,,Temporary flood barrier systems,
Ss_25_95_60,25,95,60,,Temporary pedestrian barrier systems,
Ss_25_95_70,25,95,70,,Temporary rail barrier systems,
Ss_25_95_75,25,95,75,,Temporary road barrier systems,
Ss_25_95_85,25,95,85,,Temporary traffic barrier systems,
Ss_25_95_90,25,95,90,,Temporary water barrier systems,
Ss_30,30,,,,"Roof, floor and paving systems",
Ss_30_10,30,10,,,Roof structure systems,
Ss_30_10_30,30,10,30,,Framed roof structure systems,
Ss_30_10_30_03,30,10,30,03,Aluminium roof framing systems,
Ss_30_10_30_20,30,10,30,20,Glazed unit roof framing systems,
Ss_30_10_30_25,30,10,30,25,Heavy steel roof framing systems,2.1.1 Steel frames (default);
Ss_30_10_30_30,30,10,30,30,Heavy steel roof space frame systems,2.1.1 Steel frames; 2.1.2 Space frames/decks (default);
Ss_30_10_30_35,30,10,30,35,Heavy steel roof space truss systems,2.1.1 Steel frames (default); 2.1.2 Space frames/decks;
Ss_30_10_30_45,30,10,30,45,Light steel roof framing systems,2.1.1 Steel frames; 2.1.2 Space frames/decks (default);
Ss_30_10_30_58,30,10,30,58,Plastics roof framing systems,
Ss_30_10_30_60,30,10,30,60,Precast concrete roof structure systems,
Ss_30_10_30_70,30,10,30,70,Reinforced concrete roof framing systems,
Ss_30_10_30_85,30,10,30,85,Timber roof framing systems,2.3.1 Roof structure (default);
Ss_30_10_50,30,10,50,,Monolithic roof structure systems,
Ss_30_10_50_70,30,10,50,70,Sprayed concrete roof systems,2.1.6 Specialist frames (default);
Ss_30_10_60,30,10,60,,Air-pressurized panel roof structure systems,
Ss_30_10_60_28,30,10,60,28,Ethylene tetraflourethylene (ETFE) roof systems,
Ss_30_10_90,30,10,90,,Unit roof structure systems,
Ss_30_10_90_50,30,10,90,50,Masonry roof systems,2.3.1 Roof structure (default);
Ss_30_12,30,12,,,Floor and deck structure systems,
Ss_30_12_05,30,12,05,,Beam and block floor systems,
Ss_30_12_15,30,12,15,,Concrete plank floor systems,
Ss_30_12_20,30,12,20,,Deck systems,
Ss_30_12_32,30,12,32,,Framed decking systems,
Ss_30_12_33,30,12,33,,Framed floor systems,
Ss_30_12_33_50,30,12,33,50,Light steel-framed floor systems,
Ss_30_12_33_90,30,12,33,90,Timber-framed floor systems,
Ss_30_12_35,30,12,35,,Glass unit masonry floor systems,
Ss_30_12_45,30,12,45,,Lift-up concrete plank floor systems,
Ss_30_12_50,30,12,50,,Masonry (flat arch) floor systems,
Ss_30_12_60,30,12,60,,Pier and jetty structure systems,
Ss_30_12_64,30,12,64,,Platform systems,
Ss_30_12_64_17,30,12,64,17,Crosswall platform systems,
Ss_30_12_64_30,30,12,64,30,Front wall platform systems,
Ss_30_12_64_53,30,12,64,53,Modular platform systems,
Ss_30_12_85,30,12,85,,Structural deck systems,
Ss_30_12_85_15,30,12,85,15,Composite concrete deck systems,2.3.1 Roof structure; 2.2.2 Balconies; 1.1.3 Lowest floor construction; 2.2.1 Floors (default);
Ss_30_12_85_16,30,12,85,16,Composite steel and concrete deck systems,2.3.1 Roof structure; 2.2.2 Balconies; 1.1.3 Lowest floor construction; 2.2.1 Floors (default);
Ss_30_12_85_17,30,12,85,17,Concrete beam and block deck systems,2.3.1 Roof structure; 1.1.3 Lowest floor construction; 2.2.1 Floors (default);
Ss_30_12_85_18,30,12,85,18,Concrete deck systems,2.3.1 Roof structure; 1.1.3 Lowest floor construction; 2.2.1 Floors (default);
Ss_30_12_85_30,30,12,85,30,Glazed unit deck systems,2.2.2 Balconies; 1.1.3 Lowest floor construction; 2.2.1 Floors; 2.3.3 Specialist roof systems (default);
Ss_30_12_85_40,30,12,85,40,Heavy steel deck systems,2.1.2 Space frames/decks (default); 2.3.1 Roof structure; 2.2.2 Balconies; 1.1.3 Lowest floor construction; 2.2.1 Floors;
Ss_30_12_85_50,30,12,85,50,Light steel deck systems,2.1.2 Space frames/decks (default); 2.3.1 Roof structure; 2.2.2 Balconies; 1.1.3 Lowest floor construction; 2.2.1 Floors;
Ss_30_12_85_65,30,12,85,65,Post-tensioned concrete deck systems,
Ss_30_12_85_70,30,12,85,70,Reinforced concrete deck systems,2.3.1 Roof structure; 2.2.2 Balconies; 1.1.3 Lowest floor construction; 2.2.1 Floors (default);
Ss_30_12_85_90,30,12,85,90,Timber deck systems,2.3.1 Roof structure; 2.2.2 Balconies; 1.1.3 Lowest floor construction; 2.2.1 Floors (default);
Ss_30_14,30,14,,,Paving systems,
Ss_30_14_02,30,14,02,,Acrylic and resin bound aggregate paving systems,
Ss_30_14_02_30,30,14,02,30,Fibre-reinforced resin-bound aggregate overlay systems,7.6.2 Concrete repairs; 2.4.2 Stair/ramp finishes; 8.2.2 Special surfacings and pavings (default); 3.2.1 Finishes to floors; 2.3.2 Roof coverings;
Ss_30_14_02_41,30,14,02,41,Impact absorbing synthetic play and sport paving systems,2.4.2 Stair/ramp finishes; 8.2.2 Special surfacings and pavings (default); 3.2.1 Finishes to floors; 2.3.2 Roof coverings;
Ss_30_14_02_42,30,14,02,42,Impervious acrylic coated sports paving systems,2.4.2 Stair/ramp finishes; 8.2.2 Special surfacings and pavings (default); 3.2.1 Finishes to floors; 2.3.2 Roof coverings;
Ss_30_14_02_70,30,14,02,70,Resin-bonded aggregate paving systems,7.6.2 Concrete repairs; 2.4.2 Stair/ramp finishes; 8.2.2 Special surfacings and pavings (default); 3.2.1 Finishes to floors; 2.3.2 Roof coverings;
Ss_30_14_02_71,30,14,02,71,Resin-bound aggregate light-duty paving systems,7.6.2 Concrete repairs; 2.4.2 Stair/ramp finishes; 8.2.2 Special surfacings and pavings (default); 3.2.1 Finishes to floors; 2.3.2 Roof coverings;
Ss_30_14_02_72,30,14,02,72,Resin-bound aggregate heavy-duty paving systems,
Ss_30_14_02_73,30,14,02,73,Resin-bound aggregate overlay systems,7.6.2 Concrete repairs; 2.4.2 Stair/ramp finishes; 8.2.2 Special surfacings and pavings (default); 3.2.1 Finishes to floors; 2.3.2 Roof coverings;
Ss_30_14_02_74,30,14,02,74,Resin-bound stone aggregate sports paving systems,
Ss_30_14_02_85,30,14,02,85,Synthetic play surfacing systems,
Ss_30_14_05,30,14,05,,Asphalt road and paving systems,
Ss_30_14_05_05,30,14,05,05,Asphalt concrete light-duty paving systems,
Ss_30_14_05_06,30,14,05,06,Asphalt concrete paving systems,"2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors; 2.3.2 Roof coverings; 8.2.1 Roads, paths and pavings (default);"
Ss_30_14_05_07,30,14,05,07,Asphalt concrete runway paving systems,
Ss_30_14_05_08,30,14,05,08,Asphalt concrete surface overlay systems,"2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors; 2.3.2 Roof coverings; 8.2.1 Roads, paths and pavings (default);"
Ss_30_14_05_35,30,14,05,35,Hot rolled asphalt paving systems,"2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors; 2.3.2 Roof coverings; 8.2.1 Roads, paths and pavings (default);"
Ss_30_14_05_36,30,14,05,36,Hot rolled asphalt runway paving systems,
Ss_30_14_05_40,30,14,05,40,Hot rolled asphalt sports paving systems,2.4.2 Stair/ramp finishes; 8.2.2 Special surfacings and pavings (default); 3.2.1 Finishes to floors; 2.3.2 Roof coverings;
Ss_30_14_05_50,30,14,05,50,Mastic asphalt pedestrian paving systems,"2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors; 2.3.2 Roof coverings; 8.2.1 Roads, paths and pavings (default);"
Ss_30_14_05_65,30,14,05,65,Porous asphalt concrete paving systems,"2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors; 2.3.2 Roof coverings; 8.2.1 Roads, paths and pavings (default);"
Ss_30_14_05_70,30,14,05,70,Porous asphalt concrete sports paving systems,2.4.2 Stair/ramp finishes; 8.2.2 Special surfacings and pavings (default); 3.2.1 Finishes to floors; 2.3.2 Roof coverings;
Ss_30_14_05_75,30,14,05,75,Stone mastic asphalt paving systems,"2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors; 2.3.2 Roof coverings; 8.2.1 Roads, paths and pavings (default);"
Ss_30_14_05_80,30,14,05,80,Slurry surfacing overlay systems,
Ss_30_14_15,30,14,15,,Concrete road and paving systems,
Ss_30_14_15_14,30,14,15,14,Concrete grass-filled paving systems,2.4.2 Stair/ramp finishes; 8.2.2 Special surfacings and pavings (default); 3.2.1 Finishes to floors; 2.3.2 Roof coverings; 8.3.1 Seeding and turfing;
Ss_30_14_15_16,30,14,15,16,Concrete paving systems,"2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors; 2.3.2 Roof coverings; 8.2.1 Roads, paths and pavings (default);"
Ss_30_14_15_17,30,14,15,17,Concrete porous paving systems,"2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors; 2.3.2 Roof coverings; 8.2.1 Roads, paths and pavings (default); 8.6.4 Land drainage;"
Ss_30_14_15_18,30,14,15,18,Concrete runway paving systems,
Ss_30_14_50,30,14,50,,Mat and sheet paving systems,
Ss_30_14_50_25,30,14,50,25,Dry ski slope synthetic matting systems,2.4.2 Stair/ramp finishes; 8.2.2 Special surfacings and pavings (default); 3.2.1 Finishes to floors; 2.3.2 Roof coverings;
Ss_30_14_50_65,30,14,50,65,Polymeric sports paving systems,2.4.2 Stair/ramp finishes; 8.2.2 Special surfacings and pavings (default); 3.2.1 Finishes to floors; 2.3.2 Roof coverings;
Ss_30_14_50_80,30,14,50,80,Synthetic grass surfacing systems,2.4.2 Stair/ramp finishes; 8.2.2 Special surfacings and pavings (default); 3.2.1 Finishes to floors; 2.3.2 Roof coverings;
Ss_30_14_80,30,14,80,,Unbound aggregate paving systems,
Ss_30_14_80_30,30,14,80,30,Fast dry clay sports paving systems,8.2.2 Special surfacings and pavings (default);
Ss_30_14_80_37,30,14,80,37,Hoggin paving systems,"2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors; 2.3.2 Roof coverings; 8.2.1 Roads, paths and pavings (default);"
Ss_30_14_80_40,30,14,80,40,Hard binding gravel paving systems,"2.4.2 Stair/ramp finishes; 8.2.1 Roads, paths and pavings (default);"
Ss_30_14_80_45,30,14,80,45,Loose laid aggregate paving systems,"8.2.1 Roads, paths and pavings (default);"
Ss_30_14_80_47,30,14,80,47,Loose aggregate overlay systems,"2.3.2 Roof coverings; 8.2.1 Roads, paths and pavings (default);"
Ss_30_14_80_48,30,14,80,48,Loose gravel paving systems,"8.2.1 Roads, paths and pavings (default);"
Ss_30_14_80_75,30,14,80,75,Sand play surfacing systems,
Ss_30_14_80_90,30,14,80,90,Unbound aggregate cycle paving systems,"8.2.1 Roads, paths and pavings (default);"
Ss_30_14_80_95,30,14,80,95,Woodchip and stone trim trail paving systems,
Ss_30_14_80_98,30,14,80,98,Woodchip and woodfibre surface paving systems,8.2.2 Special surfacings and pavings (default);
Ss_30_14_90,30,14,90,,Unit paving systems,
Ss_30_14_90_11,30,14,90,11,Cellular plastics grass-filled paving systems,"8.2.2 Special surfacings and pavings; 8.2.1 Roads, paths and pavings (default);"
Ss_30_14_90_12,30,14,90,12,Cellular plastics gravel-filled paving systems,"8.2.1 Roads, paths and pavings (default);"
Ss_30_14_90_30,30,14,90,30,Flag and slab bound paving systems,"2.4.2 Stair/ramp finishes; 2.3.2 Roof coverings; 8.2.1 Roads, paths and pavings (default);"
Ss_30_14_90_32,30,14,90,32,Flag and slab paving overlay systems,"2.4.2 Stair/ramp finishes; 2.3.2 Roof coverings; 8.2.1 Roads, paths and pavings (default);"
Ss_30_14_90_34,30,14,90,34,Flag and slab pedestal-supported paving systems,"2.4.2 Stair/ramp finishes; 2.3.2 Roof coverings (default); 8.2.1 Roads, paths and pavings;"
Ss_30_14_90_36,30,14,90,36,Flag and slab unbound paving systems,"2.4.2 Stair/ramp finishes; 2.3.2 Roof coverings; 8.2.1 Roads, paths and pavings (default);"
Ss_30_14_90_50,30,14,90,50,Mosaic paving systems,"2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors; 2.3.2 Roof coverings; 8.2.1 Roads, paths and pavings (default);"
Ss_30_14_90_60,30,14,90,60,Permeable flag and slab paving systems,"8.2.1 Roads, paths and pavings (default);"
Ss_30_14_90_62,30,14,90,62,Permeable small unit paving systems,"2.4.2 Stair/ramp finishes; 2.3.2 Roof coverings; 8.2.1 Roads, paths and pavings (default);"
Ss_30_14_90_70,30,14,90,70,Rail track paving systems,
Ss_30_14_90_75,30,14,90,75,Small unit bound paving systems,"2.4.2 Stair/ramp finishes; 2.3.2 Roof coverings; 8.2.1 Roads, paths and pavings (default);"
Ss_30_14_90_80,30,14,90,80,Small unit paving overlay systems,"2.4.2 Stair/ramp finishes; 2.3.2 Roof coverings; 8.2.1 Roads, paths and pavings (default);"
Ss_30_14_90_85,30,14,90,85,Small unit unbound paving systems,"2.4.2 Stair/ramp finishes; 2.3.2 Roof coverings; 8.2.1 Roads, paths and pavings (default);"
Ss_30_20,30,20,,,Flooring and decking systems,
Ss_30_20_10,30,20,10,,Board and rigid sheet floor systems,
Ss_30_20_10_10,30,20,10,10,Battened timber board floating floor systems,2.4.1 Stair/ramp structures; 1.1.3 Lowest floor construction; 2.2.1 Floors (default);
Ss_30_20_10_15,30,20,10,15,Battened wood-based rigid sheet floating floor systems,2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors (default);
Ss_30_20_10_43,30,20,10,43,Joist-supported mineral-based sheet and board floor systems,
Ss_30_20_10_45,30,20,10,45,Joist-supported timber board floor systems,2.4.1 Stair/ramp structures; 1.1.3 Lowest floor construction; 2.2.1 Floors (default);
Ss_30_20_10_50,30,20,10,50,Joist-supported wood-based rigid sheet floor systems,2.4.1 Stair/ramp structures; 1.1.3 Lowest floor construction; 2.2.1 Floors (default);
Ss_30_20_10_95,30,20,10,95,Wood-based rigid sheet floating floor systems,2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors (default);
Ss_30_20_22,30,20,22,,Demountable athletics floor systems,
Ss_30_20_30,30,20,30,,External deck and boardwalk systems,
Ss_30_20_30_10,30,20,30,10,Boardwalk systems,"2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors; 2.3.2 Roof coverings; 8.2.1 Roads, paths and pavings (default);"
Ss_30_20_30_25,30,20,30,25,Decking systems,"8.2.1 Roads, paths and pavings (default);"
Ss_30_20_70,30,20,70,,Raised floor systems,
Ss_30_20_70_70,30,20,70,70,Raised access floor systems,3.2.2 Raised access floors (default);
Ss_30_20_90,30,20,90,,Wood and composite unit flooring systems,
Ss_30_20_90_15,30,20,90,15,Composition block flooring systems,2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors (default);
Ss_30_20_90_50,30,20,90,50,Mosaic parquet panel flooring systems,2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors (default);
Ss_30_20_90_95,30,20,90,95,Wood block flooring systems,2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors (default);
Ss_30_20_95,30,20,95,,Wood strip and board fine flooring systems,
Ss_30_20_95_10,30,20,95,10,Battened wood floating floor systems,2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors (default);
Ss_30_20_95_15,30,20,95,15,Composite laminate floating floor systems,2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors (default);
Ss_30_20_95_20,30,20,95,20,Direct-fixed wood floor systems,2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors; 2.2.1 Floors (default);
Ss_30_20_95_25,30,20,95,25,Direct-glued wood floor systems,2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors (default);
Ss_30_20_95_95,30,20,95,95,Wood floating floor systems,2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors; 1.1.3 Lowest floor construction; 2.2.1 Floors (default);
Ss_30_25,30,25,,,Ceiling and soffit systems,
Ss_30_25_10,30,25,10,,Board and sheet ceiling systems,
Ss_30_25_10_10,30,25,10,10,Board suspended ceiling systems,
Ss_30_25_10_26,30,25,10,26,External ceiling systems,
Ss_30_25_10_28,30,25,10,28,External soffit systems,
Ss_30_25_10_35,30,25,10,35,Gypsum board suspended ceiling systems,3.3.3 Demountable suspended ceilings; 3.3.2 False ceilings (default);
Ss_30_25_10_52,30,25,10,52,Monolithic suspended ceiling systems,
Ss_30_25_10_80,30,25,10,80,Soffit lining and beam casing systems,2.1.1 Steel frames; 3.3.2 False ceilings; 3.3.1 Finishes to ceilings (default);
Ss_30_25_22,30,25,22,,Demountable suspended ceiling systems,
Ss_30_25_22_01,30,25,22,01,Acoustic baffle suspended ceiling systems,3.3.3 Demountable suspended ceilings; 3.3.2 False ceilings (default);
Ss_30_25_22_30,30,25,22,30,Fabric membrane ceiling systems,3.3.2 False ceilings (default);
Ss_30_25_22_47,30,25,22,47,Linear ceiling lining systems,
Ss_30_25_22_51,30,25,22,51,Modular suspended ceiling systems,3.3.3 Demountable suspended ceilings; 3.3.2 False ceilings (default);
Ss_30_25_22_70,30,25,22,70,Raft or island suspended ceiling systems,3.3.3 Demountable suspended ceilings; 3.3.2 False ceilings (default);
Ss_30_30,30,30,,,Roof and floor opening systems,
Ss_30_30_15,30,30,15,,Concrete roof and floor glazing systems,
Ss_30_30_15_42,30,30,15,42,In situ concrete roof and floor glazing systems,"2.3.1 Roof structure; 2.2.2 Balconies; 2.2.1 Floors; 2.3.5 Rooflights, skylights and openings (default);"
Ss_30_30_15_64,30,30,15,64,Precast concrete lift-out access roof and floor glazing systems,
Ss_30_30_15_65,30,30,15,65,Precast concrete roof and floor glazing systems,"2.2.2 Balconies; 2.2.1 Floors; 2.3.5 Rooflights, skylights and openings (default);"
Ss_30_30_30,30,30,30,,Floor hatch systems,
Ss_30_30_34,30,30,34,,Glass unit masonry roof light systems,
Ss_30_30_71,30,30,71,,Roof hatch systems,
Ss_30_30_72,30,30,72,,Rooflight and roof window systems,
Ss_30_30_72_21,30,30,72,21,Daylight pipe systems,"2.3.5 Rooflights, skylights and openings (default);"
Ss_30_30_72_72,30,30,72,72,Rooflight systems,"2.3.5 Rooflights, skylights and openings (default);"
Ss_30_30_72_73,30,30,72,73,Roof window systems,"2.3.5 Rooflights, skylights and openings (default);"
Ss_30_30_73,30,30,73,,Roof ventilator systems,
Ss_30_30_73_60,30,30,73,60,Passive roof natural ventilator systems,"2.3.5 Rooflights, skylights and openings (default);"
Ss_30_30_73_72,30,30,73,72,Roof smoke ventilator systems,
Ss_30_34,30,34,,,Pavement opening systems,
Ss_30_34_03,30,34,03,,Animal grid systems,
Ss_30_34_03_11,30,34,03,11,Cattle grid systems,8.4.4 Barriers and guardrails (default);
